country_code,country_name,readiness_score,readiness_label,predicted_label,prob_low,prob_medium,prob_high,prediction_confidence,log_gdp_per_capita,urban_population_pct,log_energy_use_per_capita,electricity_access_pct,renewable_share_pct,energy_pressure_index,infrastructure_score
DEU,Germany,69.31,High,High,0.0,0.001,0.999,0.999,10.753550856058158,82.0211432579125,10.70254188432145,100.0,17.17,0.1771,91.0106
BTN,Bhutan,69.14,High,High,0.0,0.001,0.999,0.999,8.108883038704043,42.5645249803412,10.2129042817714,100.0,82.27,0.0232,71.2823
NLD,Netherlands,68.74,High,High,0.0,0.002,0.998,0.998,10.868135464379392,95.6396517079336,10.982542061930337,100.0,8.54,0.2587,97.8198
LTU,Lithuania,68.58,High,High,0.0,0.002,0.998,0.998,9.882098860584122,68.8285833315315,10.121583063909306,100.0,33.53,0.0795,84.4143
CHL,Chile,68.41,High,High,0.0,0.003,0.997,0.997,9.59850430075687,88.9950908479196,10.122442905579351,100.0,25.26,0.0894,94.4975
GBR,United Kingdom,68.4,High,High,0.0,0.002,0.998,0.998,10.67061676639126,83.2429544416085,10.40106865355185,100.0,12.24,0.1388,91.6215
EST,Estonia,68.03,High,High,0.0,0.002,0.998,0.998,10.060410956665256,70.6981161541961,10.764188108477496,100.0,31.29,0.1562,85.3491
JPN,Japan,67.86,High,High,0.0,0.004,0.996,0.996,10.61591292633212,92.1901718034531,10.618143942567844,100.0,7.69,0.1814,96.0951
IRL,Ireland,67.82,High,High,0.0,0.002,0.998,0.998,11.300816010240714,64.3470379255585,10.552470571209652,100.0,12.34,0.1613,82.1735
FRA,France,67.71,High,High,0.0,0.003,0.997,0.997,10.611021847693284,78.7999750964116,10.653199005190988,100.0,15.53,0.1719,89.4
ISR,Israel,67.57,High,High,0.0,0.005,0.995,0.995,10.690859044695218,91.536188843818,10.465570494542536,100.0,4.47,0.1611,95.7681
AUS,Australia,67.56,High,High,0.0,0.005,0.995,0.995,10.91283658445369,87.6021469990446,11.101410191466192,100.0,10.13,0.2863,93.8011
ESP,Spain,67.47,High,High,0.0,0.004,0.996,0.996,10.294052729269817,80.315199821207,10.427205600693126,100.0,17.27,0.1343,90.1576
GTM,Guatemala,67.44,High,High,0.0,0.016,0.984,0.984,8.44239096604759,55.9547027274763,8.67466435233936,95.742004,62.92,0.0104,75.8484
CAN,Canada,67.27,High,High,0.0,0.009,0.991,0.991,10.743746576046652,82.7002565766633,11.589717602954131,100.0,22.11,0.4043,91.3501
BEL,Belgium,66.94,High,High,0.0,0.009,0.991,0.991,10.749194682882903,87.6126557010527,11.06903018714696,100.0,10.21,0.2769,93.8063
PRT,Portugal,66.43,High,High,0.0,0.009,0.991,0.991,10.057573256966815,61.3281907341332,10.256590725287886,100.0,28.19,0.0983,80.6641
ITA,Italy,66.42,High,High,0.0,0.009,0.991,0.991,10.423549403233862,69.6047535143071,10.324335797802796,100.0,17.27,0.1212,84.8024
USA,United States,66.33,High,High,0.0,0.016,0.984,0.984,11.086449093618633,80.1247798047184,11.28338670785032,100.0,10.42,0.3423,90.0624
MNE,Montenegro,65.88,High,High,0.0,0.021,0.979,0.979,9.09511478209074,65.5422314706266,9.926302794211916,100.0,38.74,0.0603,82.7711
GRC,Greece,65.73,High,High,0.0,0.021,0.979,0.979,9.859261738255238,78.9967856500534,10.307862366489577,100.0,18.51,0.1174,89.4984
NPL,Nepal,65.72,High,High,0.0,0.248,0.752,0.752,7.086701877004326,66.772343163029,7.439314332007839,89.9,77.39,0.0018,78.3362
CZE,Czechia,65.4,High,High,0.0,0.023,0.977,0.977,10.367985673905707,72.7947984592185,10.722304034694885,100.0,15.85,0.1835,86.3974
HRV,Croatia,64.97,High,High,0.0,0.034,0.965,0.965,9.63644219733926,57.5158981711443,10.051982080739556,100.0,31.6,0.0763,78.7579
COL,Colombia,64.77,High,High,0.0,0.1,0.9,0.9,8.768104348260813,78.5210811866115,9.325701543953503,99.75592,30.72,0.0374,89.1385
PER,Peru,64.72,High,High,0.0,0.098,0.902,0.902,8.857744555217199,85.1912729600355,9.205391345723422,95.55136,27.12,0.0349,90.3713
MLT,Malta,64.41,High,High,0.0,0.111,0.889,0.889,10.315173138625784,95.6546264490509,11.290812757154244,100.0,7.7,0.3553,97.8273
CYP,Cyprus,64.0,High,High,0.0,0.074,0.926,0.926,10.282166312318184,66.6824259192483,10.182762559438016,100.0,12.05,0.1118,83.3412
,Congo,63.86,High,High,0.0,0.056,0.944,0.944,8.830355540706028,62.8876899795928,7.963745342575793,48.407475,68.67,0.0043,55.6476
CUB,Cuba,63.83,High,High,0.0,0.205,0.795,0.795,9.11897903988991,77.1664929228275,9.17026944949736,99.8,21.54,0.0362,88.4832
ALB,Albania,63.5,High,High,0.0,0.212,0.787,0.787,8.593535435952049,58.5463634043555,9.357600653150394,100.0,41.9,0.0324,79.2732
SVN,Slovenia,63.35,High,High,0.0,0.098,0.902,0.902,10.1636939046153,55.7577708405917,10.542888960155748,100.0,20.86,0.1442,77.8789
ARG,Argentina,63.33,High,High,0.0,0.206,0.794,0.794,9.216087618867848,92.2742315972952,9.939152335472192,100.0,10.74,0.0889,96.1371
NGA,Nigeria,63.08,High,High,0.0,0.21,0.79,0.79,7.710141836082987,62.9755675573659,7.817557727395177,55.4,81.4,0.0022,59.1878
HUN,Hungary,62.33,High,High,0.0,0.272,0.728,0.728,9.72535678888874,70.491825943218,10.244670284476577,100.0,13.64,0.1168,85.2459
NRU,Nauru,62.19,High,High,0.0,0.421,0.579,0.579,9.308440799053852,100.0,10.017105928021737,100.0,0.61,0.1071,100.0
PAN,Panama,62.04,High,High,0.001,0.264,0.735,0.735,9.66619784829309,65.9958447685488,10.235539318973816,95.81633,18.91,0.1087,80.9061
KWT,Kuwait,62.01,High,Medium,0.0,0.621,0.378,0.621,10.385118667305733,100.0,11.45755603230172,100.0,0.06,0.4545,100.0
BGR,Bulgaria,61.9,High,High,0.0,0.372,0.628,0.628,9.198294969826,73.9499356882481,10.308853555733563,100.0,19.34,0.1163,86.975
ABW,Aruba,61.66,High,High,0.002,0.352,0.646,0.646,10.584045675630843,61.7909396819594,10.84171283362354,100.0,7.48,0.2273,80.8955
,Kyrgyzstan,61.62,High,Medium,0.001,0.584,0.415,0.584,8.830355540706028,62.8876899795928,9.267015935929551,99.87424,27.88,0.0367,81.381
,Puerto Rico,61.32,High,High,0.004,0.433,0.564,0.564,10.39975416465854,62.8876899795928,10.10781233640529,100.0,2.42,0.1151,81.4438
BIH,Bosnia and Herzegovina,61.25,Medium,Medium,0.001,0.504,0.495,0.504,8.71944193392512,52.1224302754935,9.93766373649691,100.0,37.02,0.0627,76.0612
,Gambia,61.16,Medium,Medium,0.002,0.796,0.203,0.796,8.830355540706028,62.8876899795928,6.881070280408319,62.1,49.24,0.0024,62.4938
ROU,Romania,61.14,Medium,Medium,0.002,0.501,0.497,0.501,9.465009420222398,52.1674778928768,9.89545774978767,100.0,23.54,0.0729,76.0837
MEX,Mexico,61.1,Medium,Medium,0.001,0.615,0.384,0.615,9.205473556217497,79.7538805976118,9.792795907180937,99.6,10.34,0.0772,89.6769
SGP,Singapore,61.09,Medium,Medium,0.001,0.941,0.059,0.941,11.091966564822856,100.0,11.974511830739248,100.0,0.84,0.7563,100.0
CMR,Cameroon,60.86,Medium,Medium,0.001,0.803,0.196,0.803,7.335696358078248,55.4031748609078,7.450805701458925,63.48988,79.41,0.0017,59.4465
THA,Thailand,60.47,Medium,Medium,0.003,0.678,0.319,0.678,8.964185283369275,61.8689338391321,9.942390186261358,99.9,23.96,0.076,80.8845
LBN,Lebanon,60.38,Medium,Medium,0.002,0.779,0.219,0.779,8.933159286395478,90.703695784554,9.82273211176202,99.97487,5.46,0.0838,95.3393
DOM,Dominican Republic,60.26,Medium,Medium,0.004,0.808,0.188,0.808,9.021974641630718,72.4121874752151,9.314640205309344,99.0,13.98,0.0459,85.7061
FJI,Fiji,60.12,Medium,Medium,0.004,0.841,0.155,0.841,8.728570293256551,59.0766602292457,9.150445134094602,99.71588,26.48,0.0333,79.3963
HND,Honduras,59.73,Medium,Medium,0.003,0.907,0.09,0.907,7.84676864176974,58.7850728104829,8.637917320037719,91.1,45.96,0.0147,74.9425
POL,Poland,59.61,Medium,Medium,0.017,0.755,0.228,0.755,9.6635286072357,59.9705468695101,10.33458138778821,100.0,12.18,0.1299,79.9853
NCL,New Caledonia,59.59,Medium,Medium,0.018,0.831,0.151,0.831,10.457071737729644,67.9514695585577,11.27803670797832,100.0,5.4,0.3596,83.9757
JOR,Jordan,59.39,Medium,Medium,0.003,0.927,0.07,0.927,8.390833077084398,92.9501393764286,9.328944581488118,100.0,8.17,0.0497,96.4751
CHN,China,59.34,Medium,Medium,0.014,0.82,0.166,0.82,9.22472030043234,65.8946980998325,10.249855132643004,100.0,14.45,0.1163,82.9473
SRB,Serbia,59.29,Medium,Medium,0.012,0.829,0.159,0.829,8.911692211029399,62.3830029804177,10.188808853057422,99.8,21.53,0.1004,81.0915
NIC,Nicaragua,59.24,Medium,Medium,0.003,0.947,0.05,0.947,7.56408270266514,59.2628402709961,8.349114482004373,88.05833,50.71,0.01,73.6606
DMA,Dominica,59.16,Medium,Medium,0.012,0.909,0.079,0.909,9.049852324605242,73.5449839980866,9.31026443687829,100.0,8.05,0.0488,86.7725
SWZ,Eswatini,58.96,Medium,Medium,0.025,0.834,0.141,0.834,8.272990307567504,26.2498461258639,8.662375547206622,76.86944,65.95,0.0095,51.5596
SLV,El Salvador,58.82,Medium,Medium,0.008,0.952,0.04,0.952,8.335366937299657,75.0674905102199,8.891858209203473,97.36,19.39,0.0282,86.2137
,Turkey,58.6,Medium,Medium,0.03,0.883,0.087,0.883,9.118500830901713,62.8876899795928,9.997618036773185,100.0,14.12,0.0907,81.4438
MYS,Malaysia,58.54,Medium,Medium,0.027,0.892,0.08,0.892,9.344331171557169,76.9170296648992,10.540712319798534,100.0,5.11,0.1725,88.4585
SAU,Saudi Arabia,58.51,Medium,Medium,0.024,0.934,0.042,0.934,10.049352485027754,84.4554020211443,11.326478602792804,100.0,0.03,0.3988,92.2277
BRB,Barbados,58.37,Medium,Medium,0.075,0.842,0.084,0.842,9.8063981726436,59.5397032429174,10.133528343115366,100.0,4.31,0.1158,79.7699
GEO,Georgia,58.31,Medium,Medium,0.022,0.918,0.06,0.918,8.45510152005867,61.0789605093733,9.88635899273246,100.0,25.22,0.0707,80.5395
ECU,Ecuador,58.25,Medium,Medium,0.028,0.928,0.044,0.928,8.736091689708996,63.2376932397602,9.40602244492671,99.09,17.73,0.0481,81.1638
ARE,United Arab Emirates,58.18,Medium,Medium,0.021,0.968,0.011,0.968,10.662011411865755,85.8171088279791,11.812136250686905,100.0,0.67,0.644,92.9086
BLR,Belarus,57.64,Medium,Medium,0.041,0.924,0.035,0.924,8.830355540706028,79.1551015210848,10.371127014339049,100.0,7.83,0.1414,89.5776
MKD,North Macedonia,57.64,Medium,Medium,0.051,0.92,0.029,0.92,8.711342532376104,62.5645376928533,9.594964882283117,100.0,16.32,0.0591,81.2823
LKA,Sri Lanka,57.58,Medium,Medium,0.054,0.932,0.014,0.932,8.256676276327655,20.2996997058686,8.512099962920527,99.75857,49.91,0.012,60.0291
,Somalia,57.58,Medium,Medium,0.003,0.995,0.002,0.995,6.041194288070196,62.8876899795928,5.431854890403764,49.2,95.03,0.0001,56.0438
,Slovakia,57.49,Medium,Medium,0.066,0.896,0.038,0.896,8.830355540706028,62.8876899795928,10.430986795707916,100.0,17.64,0.1342,81.4438
SUR,Suriname,57.45,Medium,Medium,0.072,0.894,0.034,0.894,8.832688866123872,65.7641857200885,9.98185149803048,97.82542,14.4,0.089,81.7948
BWA,Botswana,56.88,Medium,Medium,0.228,0.731,0.041,0.731,8.882400620886873,67.4623537838418,9.15577689425771,69.95974,25.57,0.0339,68.711
QAT,Qatar,56.85,Medium,Medium,0.018,0.982,0.0,0.982,11.0393543388079,99.3219891728394,12.24540056447517,100.0,0.04,0.9996,99.661
KIR,Kiribati,56.75,Medium,Medium,0.024,0.973,0.003,0.973,7.379545978591002,62.4620431275642,7.860737605406719,90.03285,41.03,0.0073,76.2474
AGO,Angola,56.72,Medium,Medium,0.159,0.803,0.039,0.803,7.94116254462741,70.6551379036435,8.207517366505854,45.6428,54.69,0.008,58.149
GHA,Ghana,56.7,Medium,Medium,0.051,0.943,0.006,0.943,7.717629639312104,58.3654868038581,8.050893095616289,83.5,41.8,0.0088,70.9327
OMN,Oman,56.48,Medium,Medium,0.139,0.854,0.007,0.854,9.781416156303802,79.4440302814714,11.303091200854125,100.0,0.0,0.3897,89.722
,Saint Lucia,56.34,Medium,Medium,0.184,0.807,0.009,0.807,8.830355540706028,62.8876899795928,9.63304777369822,99.50218,9.75,0.0662,81.1949
PHL,Philippines,56.32,Medium,Medium,0.099,0.897,0.004,0.897,8.156607996400695,55.4520983215477,8.538052319242666,95.64508,26.73,0.018,75.5486
HTI,Haiti,56.21,Medium,Medium,0.1,0.893,0.007,0.893,7.180656629774742,55.0372652481002,7.07779016279991,45.990234,76.4,0.0013,50.5137
ZMB,Zambia,56.11,Medium,Medium,0.197,0.783,0.021,0.783,7.174725099269449,45.4703838491279,8.001315360048402,43.0,84.5,0.0022,44.2352
BHR,Bahrain,56.08,Medium,Medium,0.044,0.955,0.001,0.955,10.06700551166258,100.0,11.953754306356458,100.0,0.0,0.747,100.0
IDN,Indonesia,56.04,Medium,Medium,0.149,0.847,0.004,0.847,8.327533141065018,58.7509635387997,9.044932508819258,98.85,19.09,0.033,78.8005
KEN,Kenya,55.9,Medium,Medium,0.168,0.828,0.004,0.828,7.556766577552997,31.8937831721599,7.574220233983844,69.7,68.08,0.003,50.7969
,Saint Vincent and the Grenadines,55.77,Medium,Medium,0.258,0.739,0.003,0.739,8.830355540706028,62.8876899795928,9.064583118585835,100.0,5.68,0.0392,81.4438
BLZ,Belize,55.62,Medium,Medium,0.369,0.626,0.004,0.626,8.533029127274233,41.7532107338224,9.198747129282133,92.72,29.09,0.0337,67.2366
TUN,Tunisia,55.61,Medium,Medium,0.159,0.839,0.003,0.839,8.181903382172159,70.3585355691955,9.223171894741457,100.0,12.2,0.0427,85.1793
,Egypt,55.58,Medium,Medium,0.304,0.694,0.003,0.694,8.830355540706028,62.8876899795928,9.202363037485007,100.0,5.3,0.0452,81.4438
KHM,Cambodia,55.27,Medium,Medium,0.197,0.801,0.002,0.801,7.404961410481505,40.8727033252729,8.311511466133865,84.0,53.36,0.0091,62.4364
STP,Sao Tome and Principe,55.2,Medium,Medium,0.194,0.804,0.002,0.804,7.595175945312948,68.8710170184884,8.13724812909092,74.9672,37.09,0.0103,71.9191
ARM,Armenia,55.14,Medium,Medium,0.318,0.68,0.002,0.68,8.435038291501046,65.8113671449901,9.691537123845809,100.0,10.34,0.0697,82.9057
ZWE,Zimbabwe,55.04,Medium,Medium,0.416,0.579,0.005,0.579,7.183673925594454,39.8933716820696,8.007918131571113,46.781475,81.5,0.0027,43.3374
TUV,Tuvalu,54.77,Medium,Medium,0.007,0.993,0.0,0.993,8.30817333203981,64.7254793441291,0.0,99.7,8.2,0.0,82.2127
IRQ,Iraq,54.44,Medium,Low,0.525,0.474,0.001,0.525,8.696447869809324,69.8861494108913,9.644158118309242,99.992004,0.43,0.0739,84.9391
JAM,Jamaica,54.28,Low,Low,0.597,0.403,0.001,0.597,8.588675989714343,58.9301585439922,9.641358925304004,99.36762,9.09,0.0672,79.1489
MUS,Mauritius,53.88,Low,Low,0.871,0.128,0.0,0.871,9.314535416936806,39.0162147027917,10.034566603126477,100.0,8.94,0.0998,69.5081
KAZ,Kazakhstan,53.82,Low,Low,0.765,0.234,0.0,0.765,9.191524030556144,62.072531584162,10.678336602061508,100.0,1.7,0.2051,81.0363
DJI,Djibouti,53.7,Low,Low,0.717,0.283,0.0,0.717,8.136201016551192,72.9052635052978,7.954999393266276,61.21193,27.92,0.0099,67.0586
,Saint Kitts and Nevis,53.63,Low,Low,0.766,0.234,0.0,0.766,8.830355540706028,62.8876899795928,10.053467504098132,100.0,1.58,0.1099,81.4438
UKR,Ukraine,53.53,Low,Low,0.631,0.368,0.0,0.631,8.205889295301608,69.5315643200148,9.98332159228618,100.0,7.44,0.0964,84.7658
MAR,Morocco,53.52,Low,Low,0.588,0.412,0.0,0.588,8.082093482133862,62.7998124018197,8.891300268975254,99.6,10.69,0.0312,81.1999
TGO,Togo,53.46,Low,Low,0.544,0.456,0.0,0.544,6.796099941439516,43.8148491605996,7.174002686588663,52.36311,76.21,0.0015,48.089
COM,Comoros,53.38,Low,Low,0.506,0.494,0.0,0.506,7.246041805925734,33.5392215673301,7.430546785170281,84.297775,53.43,0.0038,58.9185
GRD,Grenada,53.32,Low,Low,0.932,0.067,0.0,0.932,9.289930850332532,36.5628000454229,9.27394914853518,93.120964,10.37,0.0459,64.8419
WSM,Samoa,53.23,Low,Low,0.861,0.139,0.0,0.861,8.371905756695982,17.5029115108018,8.94884040389694,99.2,34.21,0.0243,58.3515
DZA,Algeria,53.21,Low,Low,0.693,0.307,0.0,0.693,8.291713983578704,75.2792907190618,9.696466642629083,99.5,0.16,0.078,87.3896
SYC,Seychelles,53.08,Low,Low,0.938,0.062,0.0,0.938,9.693659996027032,45.2898622460415,10.731561635918135,100.0,1.47,0.2168,72.6449
MNG,Mongolia,52.85,Low,Low,0.809,0.191,0.0,0.809,8.39068753582862,70.9566040039062,10.097424307647398,97.22991,3.32,0.1128,84.0933
LBY,Libya,52.78,Low,Low,0.934,0.066,0.0,0.934,8.947279121830595,87.8854066107749,10.386619409500264,68.6424,2.8,0.1515,78.2639
UGA,Uganda,52.5,Low,Low,0.794,0.206,0.0,0.794,6.68409376117144,31.2777698213557,6.700272898804243,41.3,90.22,0.0004,36.2889
ETH,Ethiopia,52.34,Low,Low,0.828,0.172,0.0,0.828,6.753158865897235,23.6222839355469,6.827619646157859,48.06359,88.92,0.0005,35.8429
,Bahamas,52.33,Low,Low,0.91,0.09,0.0,0.91,8.830355540706028,62.8876899795928,10.587519969559288,100.0,1.14,0.1884,81.4438
MDV,Maldives,52.27,Low,Low,0.967,0.033,0.0,0.967,9.26507601811656,41.9982152717385,9.829243201852508,100.0,1.11,0.0883,70.9991
IND,India,52.25,Low,Low,0.848,0.152,0.0,0.848,7.650526305150171,35.3788972368389,8.814747126296085,97.308266,32.93,0.0217,66.3436
GNQ,Equatorial Guinea,52.05,Low,Low,0.98,0.019,0.0,0.98,9.03847594859918,71.3574028749806,9.77824700992018,66.600044,6.58,0.0792,68.9787
LBR,Liberia,51.95,Low,Low,0.883,0.117,0.0,0.883,6.512251144046749,55.5387986654968,7.004728801936654,23.1,87.24,0.0007,39.3194
GNB,Guinea-Bissau,51.93,Low,Low,0.863,0.136,0.0,0.863,6.620678019594056,46.113204421822,6.556959163675015,30.961557,86.24,0.0005,38.5374
AZE,Azerbaijan,51.59,Low,Low,0.949,0.051,0.0,0.949,8.477777232547751,58.573795837717,9.77268278215352,100.0,1.62,0.083,79.2869
NAM,Namibia,50.98,Low,Low,0.994,0.006,0.0,0.994,8.519328091694032,50.4088030252155,9.132967089880426,55.17709,30.69,0.0308,52.7929
,Yemen,50.82,Low,Low,0.983,0.017,0.0,0.983,8.830355540706028,62.8876899795928,7.297758262169734,72.751076,3.11,0.0069,67.8194
MMR,Myanmar,50.71,Low,Low,0.969,0.031,0.0,0.969,7.148433456248196,30.4499084074136,8.070349684023393,68.35853,57.85,0.0065,49.4042
MLI,Mali,50.58,Low,Low,0.966,0.034,0.0,0.966,6.779970982745314,31.6075621182225,7.116974414015993,47.836277,76.64,0.0014,39.7219
ATG,Antigua and Barbuda,50.51,Low,Low,0.997,0.003,0.0,0.997,9.76294015837446,24.3906919254799,10.405126588522943,100.0,0.91,0.1573,62.1953
SEN,Senegal,50.5,Low,Low,0.961,0.039,0.0,0.961,7.266232379361015,55.2368169057304,7.920951608214035,70.4,37.2,0.0083,62.8184
ERI,Eritrea,49.68,Low,Low,0.976,0.024,0.0,0.976,6.536230128198565,34.5365524291992,6.843193824248259,50.936993,73.67,0.0012,42.7368
PAK,Pakistan,49.41,Low,Low,0.989,0.011,0.0,0.989,7.16205350408829,39.1734368360905,8.389613355945192,74.12769,43.36,0.012,56.6506
PNG,Papua New Guinea,49.14,Low,Low,0.998,0.002,0.0,0.998,7.944955318007268,15.4061816403333,8.058490774232052,59.662975,53.09,0.0071,37.5346
GUY,Guyana,49.01,Low,Low,0.999,0.001,0.0,0.999,8.796416279324916,26.477717988557,9.559983490478642,91.91576,11.35,0.0604,59.1967
RWA,Rwanda,48.97,Low,Low,0.991,0.009,0.0,0.991,6.710704930437217,29.8849714294083,6.266389783527577,40.368607,77.86,0.0006,35.1268
TTO,Trinidad and Tobago,48.81,Low,Low,0.995,0.005,0.0,0.995,9.71945430804026,53.961056681951,11.72572724402808,100.0,0.43,0.5922,76.9805
GIN,Guinea,48.66,Low,Low,0.996,0.004,0.0,0.996,6.965215716985973,38.0713036688655,7.09239897086558,42.2,65.44,0.002,40.1357
TKM,Turkmenistan,48.44,Low,Low,0.998,0.002,0.0,0.998,8.937617212338488,47.0875253910294,10.96754385129263,99.9,0.06,0.2785,73.4938
TJK,Tajikistan,48.38,Low,Low,0.992,0.008,0.0,0.992,6.792955242456617,26.1788063651548,8.992507033989458,99.63321,38.56,0.0238,62.906
BGD,Bangladesh,48.31,Low,Low,0.995,0.005,0.0,0.995,7.526577591406589,32.6783196323307,7.978419842926094,92.2,24.75,0.0105,62.4392
MDG,Madagascar,46.92,Low,Low,0.999,0.001,0.0,0.999,6.26147169232731,32.4339893339844,6.521657468133663,31.04,82.77,0.0006,31.737
SDN,Sudan,46.63,Low,Low,0.999,0.001,0.0,0.999,6.416614402198702,34.8673015510839,7.808064097727147,53.96254,62.23,0.0045,44.4149
BEN,Benin,46.48,Low,Low,1.0,0.0,0.0,1.0,7.107028594381562,52.5455354818423,7.79034940369529,40.32869,46.47,0.0062,46.4371
VUT,Vanuatu,46.04,Low,Low,1.0,0.0,0.0,1.0,8.044721802635104,22.2866933360645,8.056893272516323,64.59019,31.86,0.0103,43.4384
MOZ,Mozambique,45.96,Low,Low,1.0,0.0,0.0,1.0,6.229775763799725,36.4332337447237,7.8029901233575165,29.67445,78.08,0.0026,33.0538
SLE,Sierra Leone,45.78,Low,Low,1.0,0.0,0.0,1.0,6.2591125906810525,45.3626823156371,6.24223182572981,22.7,75.44,0.0006,34.0313
TON,Tonga,45.68,Low,Low,1.0,0.0,0.0,1.0,8.497808952735333,21.1505271125521,8.834076876111217,98.4,1.77,0.0324,59.7753
UZB,Uzbekistan,45.59,Low,Low,1.0,0.0,0.0,1.0,7.487179193358283,50.9986686706543,9.69358229949399,100.0,1.57,0.0767,75.4993
MRT,Mauritania,44.71,Low,Low,1.0,0.0,0.0,1.0,7.464110271154048,60.6068586411829,8.330918792425235,45.830032,24.7,0.015,53.2184
LSO,Lesotho,43.38,Low,Low,1.0,0.0,0.0,1.0,7.0160464221530905,43.6780334209246,7.691592437176192,44.50021,39.47,0.0064,44.0891
TCD,Chad,42.16,Low,Low,1.0,0.0,0.0,1.0,6.56602530513271,26.9315292389497,6.129444141174091,8.4,77.79,0.0005,17.6658
NER,Niger,42.07,Low,Low,1.0,0.0,0.0,1.0,6.319147177533377,18.0497398450803,6.151635923257361,18.974571,80.83,0.0004,18.5122
BFA,Burkina Faso,41.28,Low,Low,1.0,0.0,0.0,1.0,6.680999218908406,28.3352514896662,6.854309501242492,18.374855,64.85,0.0016,23.3551
AFG,Afghanistan,40.16,Low,Low,1.0,0.0,0.0,1.0,6.204920019975855,25.7007352636188,6.68911725004133,97.7,18.51,0.0031,61.7004
MWI,Malawi,38.84,Low,Low,1.0,0.0,0.0,1.0,6.384935325980838,17.268503531213,6.289381192190627,11.2,73.02,0.0007,14.2343
BDI,Burundi,38.71,Low,Low,1.0,0.0,0.0,1.0,5.434654272786336,24.8302838651025,5.737670242903558,11.356528,84.77,0.0002,18.0934
SSD,South Sudan,29.43,Low,Low,1.0,0.0,0.0,1.0,6.985777965861507,21.3768190444906,6.618052446168728,6.707007,26.65,0.0026,14.0419
